0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
129978.0,2973.0,871167.0,40875.0,0.0,1720.0,28249.0,5.70241887089,0.980966548626,0.0190334513742,1.0,9.80702947129e-19,1.0,7.69885197475e-171,0.0,1.0
157406.0,2777.0,1031911.0,51375.0,0.0,3141.0,38794.0,5.55572849828,0.980960190551,0.0190398094492,1.0,1.18275352506e-14,4.45433364312e-204,1.0,0.0,1.0
157307.0,3305.0,1063471.0,49305.0,0.0,1398.0,40248.0,5.76048109747,0.980837630713,0.0191623692874,1.0,1.05122588531e-18,1.0,8.45889937637e-51,0.0,1.0
409962.0,5326.0,2793831.0,119239.0,0.0,10872.0,122055.0,5.81485357179,0.980952281448,0.0190477185521,1.0,2.60171412459e-18,0.0,1.0,0.0,1.0
133571.0,5037.0,927340.0,38006.0,0.0,2795.0,40731.0,5.94267468238,0.9807342915,0.0192657085005,1.0,5.28712267831e-17,0.0,1.0,0.0,1.0
226828.0,5216.0,1590962.0,62446.0,0.0,3058.0,73293.0,6.01395771245,0.980997194896,0.0190028051041,1.0,8.57554043628e-19,2.0624151176e-219,1.0,0.0,1.0
328185.0,4493.0,2212434.0,94411.0,0.0,4407.0,122118.0,5.7414232826,0.980904672938,0.0190953270618,1.0,3.70560565404e-18,3.79856481472e-163,1.0,0.0,1.0
167686.0,3241.0,1122991.0,56206.0,0.0,3332.0,32148.0,5.69698722613,0.980850543444,0.0191494565559,1.0,9.30632396746e-18,1.0,1.05174186618e-147,0.0,1.0
97465.0,3286.0,691829.0,25967.0,0.0,4544.0,33211.0,6.09823013389,0.98095775147,0.0190422485304,1.0,2.45081916786e-16,6.06501216516e-71,1.0,0.0,1.0
579151.0,5058.0,3989106.0,162427.0,0.0,12014.0,206805.0,5.88785135483,0.980924274083,0.0190757259167,1.0,1.72036455218e-18,0.0,1.0,0.0,1.0
136845.0,3458.0,919788.0,44517.0,0.0,1841.0,32585.0,5.72138550915,0.980855896464,0.0191441035357,1.0,2.86137272906e-18,1.0,3.64852044293e-167,0.0,1.0
134745.0,3326.0,923169.0,40850.0,0.0,1555.0,35434.0,5.8512301013,0.980862523197,0.0191374768031,1.0,6.56930408731e-19,1.0,5.13432574332e-151,1.0,0.0
272443.0,3630.0,1862976.0,79646.0,0.0,6190.0,81886.0,5.83803951652,0.980912356269,0.0190876437313,1.0,5.40354877937e-18,0.0,1.0,0.0,1.0
181091.0,3488.0,1223044.0,54662.0,0.0,6227.0,52049.0,5.75375363767,0.980947384479,0.0190526155208,1.0,4.70206383369e-17,3.09844806027e-33,1.0,0.0,1.0
90492.0,3247.0,611321.0,25058.0,0.0,2411.0,26315.0,5.75552535031,0.980462043079,0.019537956921,0.99999999993,6.96906617966e-11,3.64767054148e-140,1.0,0.0,1.0
85319.0,2469.0,574923.0,27487.0,0.0,778.0,20483.0,5.73851076548,0.980859742266,0.0191402577341,1.0,4.47462949144e-19,1.0,7.02568998722e-214,1.0,0.0
113427.0,2520.0,753727.0,31047.0,0.0,3630.0,32650.0,5.64504042247,0.98085831551,0.01914168449,1.0,7.52653212794e-18,1.47323492617e-50,1.0,0.0,1.0
